accession	gene	description	ppid	organism	logFC	AveExpr	t	P.Value	adj.P.Val	B	count	sca.t	sca.P.Value	sca.adj.pval
A0A2J8B2K7	B6K86_07395	A0A2J8B2K7_9FIRM Glutamate dehydrogenase 	UP000191179	Candidatus Weimeria bifida	-0.03147099082685334	-1.8498722748628822	-0.10614183935162695	0.9157907010276978	0.9764596217394608	-5.949146548582797	2.0	-0.10630921245452252	0.9156298267292863	0.9763887065499733
A0A2R8Y6G6	ENO1	A0A2R8Y6G6_HUMAN phosphopyruvate hydratase 	UP000005640	Homo sapiens	0.07195789063089064	-1.747499615963597	0.25890897446179584	0.7965085894174879	0.9459688308643394	-5.922725183150918	4.0	0.26364521440831523	0.7927991736808213	0.9459148939196065
A0A2R8Y793	ACTB	A0A2R8Y793_HUMAN Actin beta (Fragment) 	UP000005640	Homo sapiens	0.0025542840559383273	0.21460480577872917	0.010206757996776979	0.9918870142340143	0.9976240020631194	-5.954437630068912	2.0	0.010049381374658958	0.9920094149410401	0.9976862158340816
A0A2R8Y7C0	HBA2	A0A2R8Y7C0_HUMAN Hemoglobin subunit alpha 2 (Fragment) 	UP000005640	Homo sapiens	-0.33449075919436067	1.209614308498636	-1.0895468673454827	0.27986188991609023	0.635862391883234	-5.397022017255595	3.0	-1.1063448072808162	0.27222483461297975	0.6228683458634433
A0A2R8Y7R2	HBB	A0A2R8Y7R2_HUMAN Hemoglobin subunit beta 	UP000005640	Homo sapiens	-0.5392777767846122	0.1550656010763663	-1.3440786571935017	0.18350979635239653	0.5297429283722779	-5.1102807049162005	1.0	-1.3316143330557393	0.18714714644784944	0.5291641278808905
A0A2R8YCR2	CTRB2	A0A2R8YCR2_HUMAN Chymotrypsinogen B2 	UP000005640	Homo sapiens	-0.843887457366677	-0.322695686583626	-2.197550000065586	0.03148353587733303	0.32557694510633994	-3.749945195089454	4.0	-2.267916393882758	0.02630614554258755	0.29252433843357356
A0A373NUS6	gap	A0A373NUS6_9FIRM Glyceraldehyde-3-phosphate dehydrogenase 	UP000018070	Faecalibacterium sp. OF04-11AC	-0.6150425267492994	-2.086585016655214	-1.7663437687590884	0.08194693863369043	0.4218749803734433	-4.511402412209366	1.0	-1.7203516793042384	0.08962268018709368	0.4530019107638554
A0A373NYD8	DXA70_01390	A0A373NYD8_9FIRM Carbohydrate ABC transporter substrate-binding protein 	UP000018070	Faecalibacterium sp. OF04-11AC	-0.8609243873212244	1.1402782930322215	-2.699734011360194	0.008799383513590707	0.25610853360821517	-2.6880690035469836	1.0	-2.5957354899448952	0.01141320719323878	0.23650982537099846
A0A395UKR8	DWY53_21605	A0A395UKR8_PHOVU Superoxide dismutase (Fragment) 	UP000002861	Phocaeicola vulgatus dnLKV7	0.42586665397827006	0.07730231140754433	1.2313174414866286	0.2225592599096067	0.5587245184140593	-5.244362825375751	1.0	1.1981519686604845	0.23474934796483685	0.5696970102094557
A0A396LRM8	DXA66_08785	A0A396LRM8_9FIRM Urocanate reductase 	UP000095722	Faecalibacterium sp. OM04-11BH	-0.44272679443221685	-1.6371834644395462	-1.0841676351595908	0.2822220174829552	0.635862391883234	-5.4024617667664385	1.0	-1.0760889365812758	0.2854456369821473	0.63151700133107
A0A413PE40	DW975_12035	A0A413PE40_9FIRM NADH peroxidase 	UP000018162	[Eubacterium] rectale	-0.5365054258386857	-1.0764881495134513	-1.4421460996549322	0.15397420463733666	0.5174092188945231	-4.984681466368811	1.0	-1.4165805926063235	0.16087640762986746	0.5140648427713006
A0A425WFJ7	DUD27_04495	A0A425WFJ7_9FIRM Flagellin 	UP000191179	Candidatus Weimeria bifida	-0.031090295232947318	0.3560808139655103	-0.05361419131420582	0.9574039674285959	0.9803252410502751	-5.953124334296523	1.0	-0.054647347798389576	0.9565693163137834	0.9794706074962497
A0A494C165	PEPD	A0A494C165_HUMAN Peptidase D 	UP000005640	Homo sapiens	0.0843321793043299	-2.4926706761663784	0.16691478118173966	0.8679457463870799	0.9593992743364143	-5.941282035871572	1.0	0.16870049281004967	0.8665007146614335	0.9581572186904664
A0A4S2AIK5	pckA	A0A4S2AIK5_9FIRM Phosphoenolpyruvate carboxykinase (ATP) 	UP000191179	Candidatus Weimeria bifida	-0.3162244054417725	-0.5092165196281275	-0.8951233193258206	0.37396333247359126	0.7244725186596402	-5.577067645007251	1.0	-0.8735109256393623	0.38526090442873695	0.7411939891431756
A0A590UJ76	DMBT1	A0A590UJ76_HUMAN Deleted in malignant brain tumors 1 protein 	UP000005640	Homo sapiens	0.033836951346085664	0.7742731133842556	0.21955677578270763	0.8268917364526542	0.9593992743364143	-5.931643087431276	23.0	0.23182737327830363	0.8173234017900074	0.9537919643496171
A0A5H1ZRQ3	IGKC	A0A5H1ZRQ3_HUMAN Immunoglobulin kappa constant (Fragment) 	UP000005640	Homo sapiens	-0.04176679042066689	0.9502309254324964	-0.2263547959611093	0.8216227258934953	0.9591743955377591	-5.930207170506071	31.0	-0.23906210292256144	0.8117300807327044	0.9537919643496171
A0A5H1ZRQ7	IGLC7	A0A5H1ZRQ7_HUMAN Immunoglobulin lambda constant 7 (Fragment) 	UP000005640	Homo sapiens	0.03291547618333701	1.6626828958371096	0.0735391010349389	0.9415988139375029	0.9764596217394608	-5.951923340917353	1.0	0.07362733272096339	0.9415091271514484	0.9763887065499733
A0A5M5ZMU3	F2Y61_23825	A0A5M5ZMU3_9BACT OmpA family protein (Fragment) 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.6821560464089611	-0.7969713371621027	-1.7581914017120943	0.08333561320043084	0.4250880820132068	-4.524373773534618	1.0	-1.7355184411299105	0.08688603612938091	0.4473021859994054
A0A5M5ZN67	F2Y61_25165	A0A5M5ZN67_9BACT Thiol peroxidase (Fragment) 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.03494410350725852	0.31124655496399634	-0.1000780812697778	0.9205847055377063	0.9764596217394608	-5.949739260541573	1.0	-0.09750893097486617	0.9225905727661105	0.9763887065499733
A0A5M5ZWB3	nusA	A0A5M5ZWB3_9BACT Transcription termination/antitermination protein NusA 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.9962081001348172	-0.7986022266178578	-2.3039416311850203	0.02437194298868055	0.29458261525448665	-3.5401028765302884	1.0	-2.299566380100863	0.02434685503132229	0.2820177374461499
A0A7I2U302	MME	A0A7I2U302_HUMAN Membrane metalloendopeptidase 	UP000005640	Homo sapiens	0.23433720117643025	0.12859825899738742	1.3584352391664363	0.1789354607217532	0.5297429283722779	-5.092413258482741	14.0	1.4168420917691316	0.16080018551384198	0.5140648427713006
A0A7I2V2R5	DPP4	A0A7I2V2R5_HUMAN Dipeptidyl peptidase 4 	UP000005640	Homo sapiens	-0.3161946362205077	1.0684869199856104	-1.8918668432006238	0.0628824432927428	0.37992096902857636	-4.304881927638215	22.0	-1.9938905952509527	0.04991555382661183	0.39088799898022786
A0A7I2V2X9	NPM1	A0A7I2V2X9_HUMAN Nucleophosmin 1 	UP000005640	Homo sapiens	0.12317592103557584	-1.4537564682228326	0.5239477169173777	0.602064184536033	0.8557250428176295	-5.824630568581351	6.0	0.5357667146050094	0.5937551648974786	0.8552535535828967
A0A7I2V5J5	PPIA	A0A7I2V5J5_HUMAN Peptidylprolyl isomerase A 	UP000005640	Homo sapiens	0.2321458601139264	-0.32378542489605666	0.7084300483570858	0.4811646369134095	0.8131536113187102	-5.717518524612061	1.0	0.6840079173209445	0.4961447426651633	0.8259175955743436
A0A7P0MNE9	PRSS3	A0A7P0MNE9_HUMAN Serine protease 3 	UP000005640	Homo sapiens	-0.14339253995939583	3.266062552132861	-0.5066021149144739	0.6141167066503577	0.8593732759155113	-5.833068787889573	1.0	-0.4770462755921005	0.6347601043456799	0.8646178177503254
A0A7P0T844	CTSS	A0A7P0T844_HUMAN Cathepsin S 	UP000005640	Homo sapiens	0.15071420025966525	-0.49486758253348967	0.6462013151569185	0.520382247294034	0.8318064578706302	-5.757187805668336	3.0	0.6420161620742473	0.5228820021653825	0.8330154533064545
A0A7P0Z478	MEP1A	A0A7P0Z478_HUMAN Metalloendopeptidase 	UP000005640	Homo sapiens	1.0990500683471385	0.06842267037757341	2.891357625989804	0.005183684851760094	0.25610853360821517	-2.237328875848725	1.0	2.8473793327597376	0.005726858271006912	0.23650982537099846
A0A7U9MWB0	rplE	A0A7U9MWB0_9FIRM 50S ribosomal protein L5 	UP000191179	Candidatus Weimeria bifida	-0.21595822788824792	-0.721472961425151	-0.8246455348496727	0.41253346942117386	0.7594987052919625	-5.633850521107518	2.0	-0.8160856366747219	0.41711710083275655	0.7652931381490954
A0A7U9N142	fruE	A0A7U9N142_9FIRM Fructose import binding protein FruE 	UP000191179	Candidatus Weimeria bifida	0.30565653816904903	-0.6249392581244527	0.6445367757371228	0.5214539498416975	0.8318064578706302	-5.758199559098727	1.0	0.6483945405808331	0.518772603529305	0.8321283318741393
A0A7U9NFZ7	rspB	A0A7U9NFZ7_9FIRM Starvation-sensing protein RspB 	UP000191179	Candidatus Weimeria bifida	0.4283701638340823	0.34530986645152545	1.0806475334394978	0.28377390722692514	0.635862391883234	-5.406007438634385	1.0	1.069240295484855	0.2884987739893737	0.63151700133107
A0A7U9X6N0	hag_1	A0A7U9X6N0_9FIRM Flagellin 	UP000191179	Candidatus Weimeria bifida	-0.6530971883286038	-0.39705069340013543	-1.5050923803712792	0.1370554568514275	0.4839962801800817	-4.899710018848182	1.0	-1.5027245762358765	0.13724166413271088	0.4883670396777887
A0A7U9XBA0	gdh	A0A7U9XBA0_9FIRM Glutamate dehydrogenase 	UP000191179	Candidatus Weimeria bifida	-0.3353220574513269	-1.3502672927831183	-0.8519958534469116	0.3972871902322518	0.753896511157447	-5.6123544926739735	1.0	-0.8423447073064906	0.40235765877221275	0.7581500663392648
A0A7X5CHH6	D3Z60_27305	A0A7X5CHH6_9FIRM Chlorophyll a-b binding protein, chloroplastic (Fragment) 	UP000191179	Candidatus Weimeria bifida	0.024584128413711548	0.4111700501268107	0.04118844874495318	0.9672695970922605	0.9849851574785655	-5.953682768997606	1.0	0.042045502499822925	0.9665776867397804	0.9842805747753074
A0A804F6T5	PKM	A0A804F6T5_HUMAN Pyruvate kinase 	UP000005640	Homo sapiens	0.8363695487987393	-3.229159336139114	1.603729386495489	0.11353306235767632	0.4672435964294969	-4.759797089152775	1.0	1.624359837872321	0.10862717004513722	0.4738456190187751
A0A804GS07	ACTG1	A0A804GS07_HUMAN Actin gamma 1 	UP000005640	Homo sapiens	0.026571404632344364	0.3567626521986232	0.1152170125981085	0.9086217762598665	0.9764596217394608	-5.948194384850348	7.0	0.11835629468304093	0.9061117685532543	0.9757151424014567
A0A804HKV3	ACTA1	A0A804HKV3_HUMAN Actin alpha 1, skeletal muscle 	UP000005640	Homo sapiens	0.5140562156249758	1.0598939401920418	1.3416576973944068	0.18428982460448737	0.5297429283722779	-5.113276063413646	1.0	1.3224679337888363	0.19015775425304546	0.5291641278808905
A0A8Q3SI46	ADA	A0A8Q3SI46_HUMAN Adenosine deaminase 	UP000005640	Homo sapiens	-0.6707043355323201	-0.36802295114873046	-1.7126872444645802	0.09144913817681827	0.43866264556302415	-4.595776703956767	1.0	-1.6923542240888725	0.09486040415871894	0.4684076092911699
A0A8V8TNI9	NCSTN	A0A8V8TNI9_HUMAN Nicastrin 	UP000005640	Homo sapiens	-0.15013540256003177	0.056853551129090525	-0.3640291641110198	0.7169959837621296	0.9102896683274792	-5.891731037992825	1.0	-0.36168138462921073	0.7186392361341922	0.9101672330082253
A0A9L9PXQ4	LAMP2	A0A9L9PXQ4_HUMAN Lysosomal associated membrane protein 2 	UP000005640	Homo sapiens	-0.6813788036460584	0.7833581637575759	-1.8763344116367389	0.06501708724422406	0.37992096902857636	-4.331124572501109	1.0	-1.837573529376574	0.07021146641097596	0.39780268466014923
A6KWD5	rplI	RL9_PHOV8 Large ribosomal subunit protein bL9 	UP000002861	Phocaeicola vulgatus dnLKV7	-1.4456339954512125	-1.696082169517529	-4.417138684121305	3.788763303935702e-05	0.010532761984941252	2.077832910757672	1.0	-4.264053475325282	5.9480876431886354e-05	0.016535683648064407
A6KWD9	BVU_0015	A6KWD9_PHOV8 Two-component system response regulator 	UP000002861	Phocaeicola vulgatus dnLKV7	0.016547242217293145	-0.46472030354818916	0.06501231020470272	0.9483600642793324	0.9764596217394608	-5.952483367289004	5.0	0.06632670323665159	0.9472997873888573	0.9763887065499733
A6KWE1	BVU_0017	A6KWE1_PHOV8 Tetracycline resistance protein TetQ 	UP000002861	Phocaeicola vulgatus dnLKV7	0.6169749748564339	-1.1128965154704216	2.624852173438488	0.010753513624571729	0.25610853360821517	-2.8576137588902273	4.0	2.64382464503278	0.010036012071981142	0.23650982537099846
A6KWG2	BVU_0038	A6KWG2_PHOV8 Putative outer membrane protein, probably involved in nutrient binding 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.9755271429427043	0.6701146909908674	-1.99774827129586	0.04985437700491783	0.37992096902857636	-4.120889913412448	1.0	-2.0141879739526507	0.04769036220175323	0.37879773405963996
A6KWJ4	purL	A6KWJ4_PHOV8 Phosphoribosylformylglycinamidine synthase 	UP000002861	Phocaeicola vulgatus dnLKV7	0.12093551410805879	-0.04861368098234434	0.3878255997689953	0.699388964469989	0.8959913922703084	-5.883268443979818	2.0	0.3900537588031006	0.6976372591110632	0.8978849908929425
A6KWK1	BVU_0085	A6KWK1_PHOV8 Glycoside hydrolase family 20, candidate beta-N-acetylhexosaminidase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.6003331013541824	2.2889588769988425	-1.0504148939531348	0.29734572282309507	0.635862391883234	-5.436002002682165	1.0	-1.0698098115711514	0.2882440292347062	0.63151700133107
A6KWQ8	BVU_0144	A6KWQ8_PHOV8 Aminotransferase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.3777138343820613	0.04380704188816087	-1.33727550248294	0.18570813949933287	0.5297429283722779	-5.118685021316665	1.0	-1.2587446735148473	0.21214966847290873	0.5565513659120409
A6KWR2	rplS	RL19_PHOV8 Large ribosomal subunit protein bL19 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.31932632202241784	1.7477411063449035	-0.9403340522351135	0.3504638065958089	0.6984153278396765	-5.538254836842292	1.0	-0.9126685653223966	0.36443358626281597	0.7152723325613642
A6KWV5	BVU_0191	A6KWV5_PHOV8 ROK family transcriptional repressor, with glucokinase domain 	UP000002861	Phocaeicola vulgatus dnLKV7	0.40870617139682136	0.7014081409887217	2.288264988497184	0.025321247394582178	0.2995449691784615	-3.571549688014856	6.0	2.3001559034615835	0.024311618950293868	0.2820177374461499
A6KWW4	BVU_0200	A6KWW4_PHOV8 Putative alcohol dehydrogenase 	UP000002861	Phocaeicola vulgatus dnLKV7	0.7277556060733339	-2.749947463195167	1.3026561469796545	0.19720423875070786	0.5314695118520518	-5.160827823895165	1.0	1.3250086865685515	0.18931781638955675	0.5291641278808905
A6KWX1	glyQS	A6KWX1_PHOV8 Glycine--tRNA ligase 	UP000002861	Phocaeicola vulgatus dnLKV7	0.018339737905067266	-0.7221746295466416	0.06665429822287548	0.9470577518570227	0.9764596217394608	-5.952380882143676	1.0	0.0624169641043698	0.950402074668503	0.9763887065499733
A6KX00	BVU_0242	A6KX00_PHOV8 Outer membrane protein oprM 	UP000002861	Phocaeicola vulgatus dnLKV7	0.393209814365172	0.510373423090842	1.5664712595731654	0.12200488141477327	0.47436862983646105	-4.81361075211563	2.0	1.5428653545493294	0.12720538080176508	0.4778796738228472
A6KX03	BVU_0245	A6KX03_PHOV8 NADP-dependent malate dehydrogenase 	UP000002861	Phocaeicola vulgatus dnLKV7	0.407029972699421	0.35305799061782545	0.7915645755652205	0.4314408534759525	0.7788347874436026	-5.658933287601196	1.0	0.8009964831154136	0.4257437708987557	0.766063225306499
A6KX09	BVU_0251	A6KX09_PHOV8 Glutamate dehydrogenase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.0371489280535825	0.5867635929109821	-0.21888098208842888	0.8274159708423806	0.9593992743364143	-5.931783443704757	22.0	-0.23064362600466257	0.8182394944734352	0.9537919643496171
A6KX14	mdh	A6KX14_PHOV8 Malate dehydrogenase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.027981608254950913	0.08214507462133483	-0.17960240468100946	0.8580131544992423	0.9593992743364143	-5.939198789851947	10.0	-0.18438757988554166	0.854222789642631	0.9581572186904664
A6KX25	BVU_0269	A6KX25_PHOV8 branched-chain-amino-acid transaminase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.881073243839347	-0.7290546081982727	-2.2170233933777457	0.03005958778629387	0.32557694510633994	-3.7121670177058443	1.0	-2.1942244307058907	0.03141534719928717	0.3108198680218787
A6KX65	BVU_0309	A6KX65_PHOV8 methylmalonyl-CoA mutase 	UP000002861	Phocaeicola vulgatus dnLKV7	0.018501675532035078	-0.5432477018701541	0.059696167646797506	0.9525774143135413	0.9771827349784667	-5.952797643102023	3.0	0.06065125364093421	0.9518033794066286	0.9763887065499733
A6KX66	BVU_0310	A6KX66_PHOV8 Methylmalonyl-CoA mutase large subunit 	UP000002861	Phocaeicola vulgatus dnLKV7	0.4961688005805165	-3.2534482349989555	1.0834985972941562	0.2825165189524925	0.635862391883234	-5.403136519111134	1.0	1.0869102870342178	0.28066704640734597	0.63151700133107
A6KX81	BVU_0325	A6KX81_PHOV8 Electron transfer flavoprotein beta-subunit 	UP000002861	Phocaeicola vulgatus dnLKV7	0.7271305285973617	-0.9563860971875463	1.8847869713112162	0.06384797793655367	0.37992096902857636	-4.3168675567706245	1.0	1.8592870445487457	0.06703309542249362	0.3978001164475536
A6KX84	BVU_0328	A6KX84_PHOV8 Acyl-CoA dehydrogenase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.019839235133587207	-1.150605016514665	-0.060596506249728024	0.9518630676534068	0.9771827349784667	-5.952746301980624	2.0	-0.06116833536031394	0.9513929965945152	0.9763887065499733
A6KX96	BVU_0340	G1091_PHOV8 Glycosyl hydrolase family 109 protein 1 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.5045306442217286	-0.2586277857034066	-1.217822337596574	0.22761308801613284	0.5624572308309771	-5.2596617877132426	1.0	-1.2105156805994302	0.2300019768164965	0.5671370316599492
A6KXA0	groEL	CH60_PHOV8 Chaperonin GroEL 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.2973170877164037	0.37632203042712525	-1.4152393093797748	0.16168403818240187	0.5257095042655874	-5.0199679755335085	12.0	-1.4732822438161484	0.1449916697725015	0.4965076859939661
A6KXC8	BVU_0373	A6KXC8_PHOV8 Nucleotidyltransferase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.49626791994594144	1.6832934707861573	-0.9432876404320445	0.3489626414384027	0.6979252828768054	-5.535654515396778	1.0	-0.9559664215942084	0.3422573290732831	0.6820612005904853
A6KXD9	BVU_0384	A6KXD9_PHOV8 3-oxoacyl-[acyl-carrier-protein] reductase 	UP000002861	Phocaeicola vulgatus dnLKV7	0.3961428731348815	-0.36397304758219595	1.6751568251543476	0.0986198904284791	0.43901950524611494	-4.6533855078840425	3.0	1.6666040271855915	0.09989622034533038	0.4684076092911699
A6KXG1	BVU_0410	A6KXG1_PHOV8 carbamoyl-phosphate synthase (glutamine-hydrolyzing) 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.2881915290201902	1.8979044763868493	-1.2362425984483965	0.22073543431333467	0.5587245184140593	-5.238739343763324	2.0	-1.2064719239974198	0.23154695357339655	0.5671370316599492
A6KXG5	BVU_0414	A6KXG5_PHOV8 Major outer membrane protein OmpA 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.6900577879428728	0.9254894259867097	-1.7699843897143288	0.08133302422634983	0.4218749803734433	-4.505592243752233	2.0	-1.8059147958766255	0.07507100127525543	0.41326214563407937
A6KXH9	guaB	A6KXH9_PHOV8 Inosine-5'-monophosphate dehydrogenase 	UP000002861	Phocaeicola vulgatus dnLKV7	0.5447734058786807	0.7169251600331491	1.987155330162335	0.05104421060286691	0.37992096902857636	-4.139695243039991	1.0	1.859461582302018	0.06700804502663286	0.3978001164475536
A6KXJ6	BVU_0445	A6KXJ6_PHOV8 FKBP-type peptidyl-prolyl cis-transisomerase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.1983111616921337	-0.8055603462671338	-0.6554655107743171	0.5144388382121783	0.8318064578706302	-5.751509736705814	2.0	-0.6576230568520158	0.5128572297295492	0.828920406190783
A6KXK8	BVU_0462	A6KXK8_PHOV8 Malate dehydrogenase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.4472336551134248	0.4183707377015957	-2.1726428959073285	0.03339082359443597	0.33152317711618573	-3.797849207704506	9.0	-2.242232782082433	0.027996990584997054	0.29370427858978043
A6KXL2	tpiA	TPIS_PHOV8 Triosephosphate isomerase 	UP000002861	Phocaeicola vulgatus dnLKV7	0.6379293904301964	0.22179878047023485	2.493573649133545	0.015152081305087724	0.25610853360821517	-3.145597017495965	7.0	2.5708799517269343	0.012190222393542699	0.23650982537099846
A6KXQ2	BVU_0506	A6KXQ2_PHOV8 Putative outer membrane protein, probably involved in nutrient binding 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.2723975629461024	-2.206395905921334	-0.6462112352218976	0.5203758638087903	0.8318064578706302	-5.757181768258631	1.0	-0.643431074142534	0.521968946069887	0.8330154533064545
A6KXR9	BVU_0523	A6KXR9_PHOV8 phosphate acetyltransferase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.123846551586968	-0.5919722444762288	-0.4504385289425621	0.6538655841452685	0.8732060088770087	-5.858456709816456	3.0	-0.4539891327656602	0.6511891003706185	0.8739924394084105
A6KXS0	ackA	ACKA_PHOV8 Acetate kinase 	UP000002861	Phocaeicola vulgatus dnLKV7	0.37449740499814593	-0.5705789154647798	1.627719826876064	0.10833345402174147	0.45803724005100915	-4.724530745739152	2.0	1.585726650043306	0.11714176932536222	0.4738456190187751
A6KXV6	BVU_0562	A6KXV6_PHOV8 SusD/RagB family nutrient-binding outer membrane lipoprotein 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.18210653515412484	0.014688281647684692	-0.7984369810625271	0.4274711835273075	0.7741823388963615	-5.65380522677625	8.0	-0.8234523138911438	0.41294396278100665	0.7652931381490954
A6KXV7	BVU_0563	A6KXV7_PHOV8 Putative outer membrane protein, probably involved in nutrient binding 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.07179452798787522	-0.5811976923949295	-0.30691220389686663	0.7598732396779027	0.9271204117183027	-5.909865448419115	17.0	-0.3216713910864092	0.748624710886353	0.921493578296487
A6KXW8	BVU_0574	A6KXW8_PHOV8 Acetyl-coenzyme A synthetase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.1801023489979925	1.3780375924359507	-0.3741105366874203	0.7095173095654478	0.9068772968238827	-5.888210959709278	1.0	-0.37678655659761334	0.7074297643552845	0.9030647719453917
A6KXY6	BVU_0592	A6KXY6_PHOV8 argininosuccinate synthase 	UP000002861	Phocaeicola vulgatus dnLKV7	-1.0496366539838693	-1.0997882748813372	-2.0779718269265066	0.041592097149358395	0.35591696257539446	-3.9756341076918087	1.0	-2.100169323279479	0.03918370809891402	0.3331708260774449
A6KXZ0	rhaA	A6KXZ0_PHOV8 L-rhamnose isomerase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.026791423306679885	0.49610634033314127	-0.17563416477216356	0.8611173265176497	0.9593992743364143	-5.939866734772326	9.0	-0.179079390497413	0.8583735134832264	0.9581572186904664
A6KYF3	BVU_0763	A6KYF3_PHOV8 Putative outer membrane protein, probably involved in nutrient binding 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.33084282191743053	0.24998048287310104	-1.0411115236309034	0.3016100164451665	0.6394688242361347	-5.445066893787034	1.0	-1.000451378477718	0.3204104838104663	0.6598082555504416
A6KYH1	rpsD	RS4_PHOV8 Small ribosomal subunit protein uS4 	UP000002861	Phocaeicola vulgatus dnLKV7	0.14120682000935345	0.009961142314342523	0.6262577935657987	0.5332987168428251	0.8413152613209895	-5.769140584557469	3.0	0.6200176381565475	0.5371847888046378	0.8437139620773407
A6KYH5	secY	A6KYH5_PHOV8 Protein translocase subunit SecY 	UP000002861	Phocaeicola vulgatus dnLKV7	0.04088784468183426	-0.9409691108291212	0.10031793597921121	0.9203950192375291	0.9764596217394608	-5.949716477445252	1.0	0.09955099759372445	0.9209748027738993	0.9763887065499733
A6KYH6	rplO	RL15_PHOV8 Large ribosomal subunit protein uL15 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.206343077683173	-0.17631725740274679	-0.5118062231351761	0.6104892352338183	0.8593215564303872	-5.830566688878847	1.0	-0.5073182499589434	0.6134670738795979	0.8600369116818674
A6KYH9	rplR	RL18_PHOV8 Large ribosomal subunit protein uL18 	UP000002861	Phocaeicola vulgatus dnLKV7	0.20638331182637082	0.25842067294463983	0.6908548316105446	0.4920714203246145	0.8191368553906756	-5.729086083647033	3.0	0.700312469331626	0.4859673638268016	0.8240136926447144
A6KYI1	rpsH	RS8_PHOV8 Small ribosomal subunit protein uS8 	UP000002861	Phocaeicola vulgatus dnLKV7	0.02350481112854097	0.7606207898462792	0.12011512345291499	0.9047556398329553	0.9764596217394608	-5.947648050364708	3.0	0.1168834750684934	0.9072746917653833	0.9757151424014567
A6KYI2	rpsN	RS14_PHOV8 Small ribosomal subunit protein uS14 	UP000002861	Phocaeicola vulgatus dnLKV7	0.48517306549832173	-0.3706986510056098	1.7505842624901213	0.08464894185673512	0.42786192429404296	-4.536428643780418	1.0	1.641676317943147	0.10497640856661891	0.4707006706696783
A6KYI8	rplP	RL16_PHOV8 Large ribosomal subunit protein uL16 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.0461219581077994	-1.2260843901793081	-0.17286344796118563	0.8632860359053787	0.9593992743364143	-5.940324270812948	1.0	-0.1608503176796672	0.8726574314603829	0.9588884029485631
A6KYI9	rpsC	RS3_PHOV8 Small ribosomal subunit protein uS3 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.2088334827247995	-3.359945355169143	-0.479003571493577	0.6335140675989868	0.8654393650738	-5.845913926506759	1.0	-0.47845649428642906	0.6337611008936399	0.8646178177503254
A6KYJ0	rplV	RL22_PHOV8 Large ribosomal subunit protein uL22 	UP000002861	Phocaeicola vulgatus dnLKV7	0.08979674801238802	0.5600111480267557	0.39578415912193016	0.6935365468826817	0.8911750531821229	-5.880319219897508	3.0	0.3921002104348595	0.6961312906912016	0.8978849908929425
A6KYJ2	rplB	RL2_PHOV8 Large ribosomal subunit protein uL2 	UP000002861	Phocaeicola vulgatus dnLKV7	0.5734620587343293	1.4758606410161064	1.697905928284328	0.09422047183228523	0.43866264556302415	-4.618604673791358	1.0	1.646674694622247	0.10394130894098083	0.4707006706696783
A6KYJ3	rplW	A6KYJ3_PHOV8 50S ribosomal protein L23 	UP000002861	Phocaeicola vulgatus dnLKV7	0.4487170102329776	-1.728859178360094	1.6992335861653778	0.09396876776655788	0.43866264556302415	-4.616561628857391	1.0	1.5776703214863341	0.11898306906559457	0.4756530714975441
A6KYJ4	rplD	RL4_PHOV8 Large ribosomal subunit protein uL4 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.3083456479262496	-0.571325437030274	-1.0666036938446781	0.2900241047308688	0.635862391883234	-5.420042720240712	1.0	-1.008396200860411	0.3166088380528694	0.6568452013335648
A6KYJ5	rplC	RL3_PHOV8 Large ribosomal subunit protein uL3 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.10693061912905022	-0.6952568328543735	-0.39511675955370745	0.6940266151580201	0.8911750531821229	-5.880568829660044	1.0	-0.3687516660577608	0.713384543705831	0.9076471540055882
