accession	gene	description	ppid	organism	logFC	AveExpr	t	P.Value	adj.P.Val	B	count	sca.t	sca.P.Value	sca.adj.pval
A0A2J8B2K7	B6K86_07395	A0A2J8B2K7_9FIRM Glutamate dehydrogenase 	UP000191179	Candidatus Weimeria bifida	-0.3716901030042541	-2.023669086484661	-1.2576057098468743	0.2140438824524086	0.5151878729157541	-5.318303926126637	2.0	-1.2513935715615347	0.21570516160099973	0.50629761366175
A0A2R8Y6G6	ENO1	A0A2R8Y6G6_HUMAN phosphopyruvate hydratase 	UP000005640	Homo sapiens	0.32786929330515946	-1.6215529443116556	1.2158113895377762	0.2294409435277137	0.5237045925435548	-5.366737022436777	4.0	1.2309003124651898	0.22322006045533965	0.515674108198704
A0A2R8Y793	ACTB	A0A2R8Y793_HUMAN Actin beta (Fragment) 	UP000005640	Homo sapiens	0.0049377168100663005	0.21559119505676372	0.014847788966240014	0.9882093291375289	0.9917768718419966	-6.069973978385396	2.0	0.014955404936880651	0.9881179618712931	0.9916851747300343
A0A2R8Y7C0	HBA2	A0A2R8Y7C0_HUMAN Hemoglobin subunit alpha 2 (Fragment) 	UP000005640	Homo sapiens	-0.173084112316229	1.3266762781668962	-0.44990651210542126	0.6546114452552264	0.8321737752879628	-5.972557398775014	3.0	-0.46226730770420804	0.6455812921767043	0.829565038883785
A0A2R8Y7R2	HBB	A0A2R8Y7R2_HUMAN Hemoglobin subunit beta 	UP000005640	Homo sapiens	-0.7416204256658245	0.10326160345394503	-1.6582767269167167	0.10316539716291069	0.3902038151195806	-4.777550874690817	1.0	-1.643493667804885	0.10557312565508371	0.3939507239209835
A0A2R8YCR2	CTRB2	A0A2R8YCR2_HUMAN Chymotrypsinogen B2 	UP000005640	Homo sapiens	-0.16860209445834373	0.11203774552502578	-0.4297418898412079	0.6691244331871216	0.8381625846440245	-5.9810877627924155	4.0	-0.44496282338503773	0.6579666080370576	0.8311426104946632
A0A373NUS6	gap	A0A373NUS6_9FIRM Glyceraldehyde-3-phosphate dehydrogenase 	UP000018070	Faecalibacterium sp. OF04-11AC	-0.41702357393484113	-1.922696663304146	-1.0703243909812572	0.2893203261374177	0.5749218651367407	-5.523227135306769	1.0	-1.0408912708728149	0.3021513339327857	0.5813015282582313
A0A373NYD8	DXA70_01390	A0A373NYD8_9FIRM Carbohydrate ABC transporter substrate-binding protein 	UP000018070	Faecalibacterium sp. OF04-11AC	-1.0640505696073759	1.11992518898762	-3.3530743772368057	0.0014804816186238623	0.0685956483295723	-1.1736545105414375	1.0	-3.1403434173048153	0.002631216955972555	0.0812753681955967
A0A395UKR8	DWY53_21605	A0A395UKR8_PHOVU Superoxide dismutase (Fragment) 	UP000002861	Phocaeicola vulgatus dnLKV7	0.33473553269747564	-0.012266949766792634	0.9058804795926758	0.3690963688479617	0.6413049408733335	-5.6771086851585775	1.0	0.8734742750257093	0.3859281501733851	0.6579731288091651
A0A396LRM8	DXA66_08785	A0A396LRM8_9FIRM Urocanate reductase 	UP000095722	Faecalibacterium sp. OM04-11BH	-0.8860412562829856	-1.8238559497248497	-2.176698358702473	0.03397590487872223	0.2517165836464437	-3.884246290886121	1.0	-2.130651624710262	0.03727507164638433	0.2599045945650538
A0A413PE40	DW975_12035	A0A413PE40_9FIRM NADH peroxidase 	UP000018162	[Eubacterium] rectale	-0.9349025098215551	-1.2305150481490925	-2.9350687197439203	0.004919985369155697	0.11023694339193224	-2.2322781050683025	1.0	-2.7510740804098113	0.00786589411497027	0.13344585735990078
A0A425WFJ7	DUD27_04495	A0A425WFJ7_9FIRM Flagellin 	UP000191179	Candidatus Weimeria bifida	0.0538699717988253	0.40333957254034297	0.08497419626152485	0.9326018717175559	0.9674405250365238	-6.066594815978272	1.0	0.0869111516053189	0.9310349471304014	0.9671739748002567
A0A494C165	PEPD	A0A494C165_HUMAN Peptidase D 	UP000005640	Homo sapiens	-0.6076569094244908	-2.860857903874556	-1.148831739143354	0.25578038781157003	0.541670127270023	-5.441130564360087	1.0	-1.1588412078053623	0.25116633559146617	0.5290843149012536
A0A4S2AIK5	pckA	A0A4S2AIK5_9FIRM Phosphoenolpyruvate carboxykinase (ATP) 	UP000191179	Candidatus Weimeria bifida	-0.7540719734700099	-0.7055759805590542	-1.5232983519681982	0.13362512244514127	0.42953411849987994	-4.97491932872664	1.0	-1.5268667878674915	0.1321106864262102	0.42847030979687856
A0A590UJ76	DMBT1	A0A590UJ76_HUMAN Deleted in malignant brain tumors 1 protein 	UP000005640	Homo sapiens	0.1790741167303077	0.846444969917391	1.110541507628324	0.27177545617215687	0.5538052290459334	-5.48186230241906	21.0	1.1817639596354217	0.2420168337081367	0.5290843149012536
A0A5H1ZRQ3	IGKC	A0A5H1ZRQ3_HUMAN Immunoglobulin kappa constant (Fragment) 	UP000005640	Homo sapiens	-0.1738531794135748	0.8856829043026121	-0.7868645497034017	0.4348633514219393	0.699461402598754	-5.772997224184487	31.0	-0.8355349022576105	0.40677054615325037	0.6692501466484464
A0A5H1ZRQ7	IGLC7	A0A5H1ZRQ7_HUMAN Immunoglobulin lambda constant 7 (Fragment) 	UP000005640	Homo sapiens	0.10285577335628182	1.6957916508212625	0.24660178718315118	0.8061684487395733	0.9147544030595974	-6.040740152320118	1.0	0.24221026829686454	0.809452961716707	0.918481319825488
A0A5M5ZMU3	F2Y61_23825	A0A5M5ZMU3_9BACT OmpA family protein (Fragment) 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.5397428954551952	-0.6553505664503996	-1.7952855874923421	0.07830684974196747	0.3476755993665545	-4.561934350028121	1.0	-1.661082752244229	0.10197558796168651	0.3883453897719021
A0A5M5ZN67	F2Y61_25165	A0A5M5ZN67_9BACT Thiol peroxidase (Fragment) 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.25285657008383516	0.20139320259632396	-0.7018343652363042	0.4858511426947939	0.7360578619572354	-5.833440387644279	1.0	-0.6737868685527607	0.5030647783067688	0.7510454505765299
A0A5M5ZWB3	nusA	A0A5M5ZWB3_9BACT Transcription termination/antitermination protein NusA 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.9994433514119362	-0.7016125168876539	-1.8946147360539531	0.06360119312661423	0.3304884427887618	-4.396229831915752	1.0	-1.9106596949533685	0.06088672638478707	0.3286700958246759
A0A7I2U302	MME	A0A7I2U302_HUMAN Membrane metalloendopeptidase 	UP000005640	Homo sapiens	0.29090550261506093	0.13480323391466703	1.5848267046272821	0.1189510642392738	0.40756469117428973	-4.88682944247561	14.0	1.6692553001901174	0.10033841307635831	0.3866532137717129
A0A7I2V2R5	DPP4	A0A7I2V2R5_HUMAN Dipeptidyl peptidase 4 	UP000005640	Homo sapiens	-0.18391802068076712	1.1685890859395447	-0.9483550497427936	0.3472501931613492	0.6258603173277838	-5.6397257851905085	21.0	-1.0071960186816626	0.3179328377331287	0.593254519604344
A0A7I2V2X9	NPM1	A0A7I2V2X9_HUMAN Nucleophosmin 1 	UP000005640	Homo sapiens	-0.5166075657390135	-1.7986441630481902	-1.536812544237772	0.1302843168447784	0.42953411849987994	-4.9558428379650055	6.0	-1.5985092842835718	0.11524495884523189	0.408029311348629
A0A7I2V5J5	PPIA	A0A7I2V5J5_HUMAN Peptidylprolyl isomerase A 	UP000005640	Homo sapiens	-0.5294578922303657	-0.7428128708311346	-0.9226553019356292	0.360365454257061	0.6350130539610914	-5.662542544608682	1.0	-0.9370566943503457	0.35253019411056163	0.6222437711919755
A0A7P0MNE9	PRSS3	A0A7P0MNE9_HUMAN Serine protease 3 	UP000005640	Homo sapiens	-0.1300083747387326	3.287225007719774	-0.5237473803420375	0.6026361344969391	0.7996794529362724	-5.938012405799098	1.0	-0.4600765858195734	0.6471437879058226	0.829565038883785
A0A7P0T844	CTSS	A0A7P0T844_HUMAN Cathepsin S 	UP000005640	Homo sapiens	-0.018367766917770312	-0.5977180881581419	-0.07026903534499503	0.9442438256778394	0.9674405250365238	-6.067696769822485	3.0	-0.06995837049498346	0.9444621817789378	0.9671739748002567
A0A7P0Z478	MEP1A	A0A7P0Z478_HUMAN Metalloendopeptidase 	UP000005640	Homo sapiens	1.342803585792869	0.08631620696544627	3.0114616264723173	0.003976706060952498	0.1044452478603812	-2.0459347133060923	1.0	2.9835357970777374	0.004132389532419865	0.09856021858087888
A0A7U9MWB0	rplE	A0A7U9MWB0_9FIRM 50S ribosomal protein L5 	UP000191179	Candidatus Weimeria bifida	0.07003836960920329	-0.5513645824404022	0.25805633557791485	0.7973622048431964	0.9084700530590517	-6.037953004947681	2.0	0.2540933040263984	0.8003024793901391	0.911820037993683
A0A7U9N142	fruE	A0A7U9N142_9FIRM Fructose import binding protein FruE 	UP000191179	Candidatus Weimeria bifida	0.9988496259289684	-0.29475340484127655	2.223535835978132	0.030462023368602757	0.24645005397788045	-3.7935067011376664	1.0	2.204900202128703	0.03135183703218168	0.24902316271275737
A0A7U9NFZ7	rspB	A0A7U9NFZ7_9FIRM Starvation-sensing protein RspB 	UP000191179	Candidatus Weimeria bifida	0.5994489370230617	0.39184178371099043	1.441435214529486	0.15534062915906566	0.4604925328126041	-5.087178555361762	1.0	1.415194114264684	0.16224186657460898	0.4722852241648304
A0A7U9X6N0	hag_1	A0A7U9X6N0_9FIRM Flagellin 	UP000191179	Candidatus Weimeria bifida	-0.8681141624652857	-0.4441717984405673	-2.153407394242484	0.03585240898184747	0.2517165836464437	-3.9287741464335055	1.0	-2.104910862947958	0.03954547959219498	0.2599045945650538
A0A7U9XBA0	gdh	A0A7U9XBA0_9FIRM Glutamate dehydrogenase 	UP000191179	Candidatus Weimeria bifida	-0.03967316272236987	-1.1633170161193578	-0.10734503282719324	0.9149203146352696	0.961827141029189	-6.06451819367933	1.0	-0.10350833291968022	0.9179088054488252	0.9647585932505611
A0A7X5CHH6	D3Z60_27305	A0A7X5CHH6_9FIRM Chlorophyll a-b binding protein, chloroplastic (Fragment) 	UP000191179	Candidatus Weimeria bifida	0.5299888826216264	0.6715455229291873	1.149547072393422	0.2554881070788943	0.541670127270023	-5.440357143813817	1.0	1.1434085227037998	0.25746403403548107	0.5361423330476685
A0A804F6T5	PKM	A0A804F6T5_HUMAN Pyruvate kinase 	UP000005640	Homo sapiens	1.1815412598037014	-3.1325104588689796	2.120370697014155	0.0386697821542331	0.2576806092549018	-3.991250783636666	1.0	2.1484357065482573	0.03577369817021987	0.2599045945650538
A0A804GS07	ACTG1	A0A804GS07_HUMAN Actin gamma 1 	UP000005640	Homo sapiens	0.30095801674967826	0.4968118561360522	1.2253772385420325	0.22584721507628205	0.5237045925435548	-5.3557876800300175	7.0	1.2664383887186317	0.2103083173159013	0.50629761366175
A0A804HKV3	ACTA1	A0A804HKV3_HUMAN Actin alpha 1, skeletal muscle 	UP000005640	Homo sapiens	0.32301931564272535	0.9096387079869881	0.7965257111951172	0.4292778178489449	0.6938327521046901	-5.76570299523314	1.0	0.7792565298148205	0.43892749509454265	0.701274963426913
A0A8Q3SI46	ADA	A0A8Q3SI46_HUMAN Adenosine deaminase 	UP000005640	Homo sapiens	-0.6125918200273093	-0.27137277556673317	-1.9639016565165817	0.05479259210628561	0.30163050704054256	-4.276073501399374	1.0	-1.8324088106960381	0.07191295114237752	0.33468217268306466
A0A8V8TNI9	NCSTN	A0A8V8TNI9_HUMAN Nicastrin 	UP000005640	Homo sapiens	-0.0920645222589778	0.10192096304396549	-0.22392049869502736	0.8236795288751244	0.9196100764147974	-6.045886551029066	1.0	-0.2194947432014389	0.8270184725751942	0.9222952229651934
A0A9L9PXQ4	LAMP2	A0A9L9PXQ4_HUMAN Lysosomal associated membrane protein 2 	UP000005640	Homo sapiens	-0.26169911644615573	1.0690805492721824	-0.755980837501054	0.4530055427421169	0.7133554181764065	-5.795731560628033	1.0	-0.7205241787957842	0.474033125838653	0.7280729778074339
A6KWD5	rplI	RL9_PHOV8 Large ribosomal subunit protein bL9 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.8343424126640824	-1.235023941204482	-2.159919859547047	0.03531876743612748	0.2517165836464437	-3.916363544109028	1.0	-2.0977177679926027	0.040201070382364444	0.2599045945650538
A6KWD9	BVU_0015	A6KWD9_PHOV8 Two-component system response regulator 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.171537743480844	-0.5641634610546475	-0.6149409517330532	0.5412233363040961	0.7686856855980347	-5.888204360004761	5.0	-0.6301004886738205	0.5310494363575331	0.7688867887939741
A6KWE1	BVU_0017	A6KWE1_PHOV8 Tetracycline resistance protein TetQ 	UP000002861	Phocaeicola vulgatus dnLKV7	0.4607618388954535	-1.2552372484416257	2.0233875468020703	0.04808566228842336	0.2937981124435537	-4.16996922742255	4.0	2.0150024222209355	0.048445042626806704	0.28654727340962266
A6KWG2	BVU_0038	A6KWG2_PHOV8 Putative outer membrane protein, probably involved in nutrient binding 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.9764895162506784	0.766237897695522	-2.491345452572839	0.01588910981843586	0.20078056952387133	-3.244910846370934	1.0	-2.4250512115133387	0.018370048338191912	0.2101498858881549
A6KWJ4	purL	A6KWJ4_PHOV8 Phosphoribosylformylglycinamidine synthase 	UP000002861	Phocaeicola vulgatus dnLKV7	0.13797877824258933	-0.05172955836309142	0.3534605895098449	0.725144369061103	0.8651937107252645	-6.0098414367641455	2.0	0.360632789274862	0.7196554631519628	0.8586447156920414
A6KWK1	BVU_0085	A6KWK1_PHOV8 Glycoside hydrolase family 20, candidate beta-N-acetylhexosaminidase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.24758713814514222	2.5318483421921485	-0.359733486057069	0.7204749725574014	0.8616520641165246	-6.007687095265931	1.0	-0.3697424191441033	0.7128916099474161	0.8580475388602281
A6KWQ8	BVU_0144	A6KWQ8_PHOV8 Aminotransferase 	UP000002861	Phocaeicola vulgatus dnLKV7	-1.0301157341479188	-0.25803029001319494	-2.8637254748760848	0.005985076594336634	0.1147483650500403	-2.4032515845760414	1.0	-2.748519297888963	0.00792034764905886	0.13344585735990078
A6KWR2	rplS	RL19_PHOV8 Large ribosomal subunit protein bL19 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.4249596712114809	1.724440276662144	-1.1279997172641907	0.26439721244612546	0.5505799629964261	-5.463453670158799	1.0	-1.0911443515365824	0.2796230741878703	0.557241681894107
A6KWV5	BVU_0191	A6KWV5_PHOV8 ROK family transcriptional repressor, with glucokinase domain 	UP000002861	Phocaeicola vulgatus dnLKV7	0.07290737628231109	0.48631139436225296	0.3611441656282549	0.7194263634626017	0.8616520641165246	-6.007197423537392	6.0	0.3653008178761938	0.7161866238039665	0.8581891440409598
A6KWW4	BVU_0200	A6KWW4_PHOV8 Putative alcohol dehydrogenase 	UP000002861	Phocaeicola vulgatus dnLKV7	0.931320613210104	-2.716176119514167	1.66435490295549	0.1019396385948304	0.38820848670360075	-4.768308682924893	1.0	1.6869589850847102	0.09686554888977086	0.3846946084479472
A6KWX1	glyQS	A6KWX1_PHOV8 Glycine--tRNA ligase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.5064918117362007	-0.9969035427335551	-1.2837163572979455	0.20482165293415192	0.5111735233589723	-5.287265933636336	1.0	-1.2508105498292854	0.215916342139188	0.50629761366175
A6KX00	BVU_0242	A6KX00_PHOV8 Outer membrane protein oprM 	UP000002861	Phocaeicola vulgatus dnLKV7	0.35300146002675425	0.45051858293583813	1.3566890102094105	0.18062705072056376	0.49202583373694964	-5.197365045111667	2.0	1.3281054310203888	0.18923253143786323	0.49903218578814595
A6KX03	BVU_0245	A6KX03_PHOV8 NADP-dependent malate dehydrogenase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.5259049413215598	-0.17238351434997956	-0.9756030495602569	0.33369034036094813	0.614839366659907	-5.61487426373974	1.0	-0.9857546289158858	0.3282586103652374	0.6014298397592622
A6KX09	BVU_0251	A6KX09_PHOV8 Glutamate dehydrogenase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.14432290182385782	0.5347126394243176	-0.7367331165906869	0.464531309842546	0.7234717318556179	-5.809450230172235	22.0	-0.7827259612142156	0.43690273541658353	0.7000516452208082
A6KX14	mdh	A6KX14_PHOV8 Malate dehydrogenase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.3303764754922626	-0.07232874466729117	-1.7639195412940585	0.0835049372175824	0.35211968920552983	-4.612633418368948	10.0	-1.8337406532852807	0.07171210343824778	0.33468217268306466
A6KX25	BVU_0269	A6KX25_PHOV8 branched-chain-amino-acid transaminase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.9942307073446986	-0.7006282822122059	-2.415603283889202	0.019186816814858336	0.20613750476749798	-3.405091472206314	1.0	-2.3682140762245965	0.021152429194272057	0.2261682813849089
A6KX65	BVU_0309	A6KX65_PHOV8 methylmalonyl-CoA mutase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.12237251366129065	-0.6183348271605231	-0.38854237870361846	0.699170140465795	0.854370545272488	-5.997309060684357	3.0	-0.39384480119930365	0.6951082787354879	0.847544304773972
A6KX66	BVU_0310	A6KX66_PHOV8 Methylmalonyl-CoA mutase large subunit 	UP000002861	Phocaeicola vulgatus dnLKV7	0.3481144280190698	-3.37958084707412	0.8283325653553291	0.4111943958300771	0.6748582494010872	-5.741075909594312	1.0	0.8144208084572594	0.41866254958152394	0.6786483311000796
A6KX81	BVU_0325	A6KX81_PHOV8 Electron transfer flavoprotein beta-subunit 	UP000002861	Phocaeicola vulgatus dnLKV7	0.24540311265078718	-1.2789049010741702	0.5212864418666653	0.6043372913337912	0.8000178738911229	-5.939247264918271	1.0	0.519727724730611	0.6051880852133753	0.8057039560612436
A6KX84	BVU_0328	A6KX84_PHOV8 Acyl-CoA dehydrogenase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.09164677752750228	-1.1859799095557932	-0.2814450455872857	0.7794642977694582	0.8937605824313052	-6.031870193603036	2.0	-0.2829221214053295	0.778221818550255	0.8982857681863574
A6KX96	BVU_0340	G1091_PHOV8 Glycosyl hydrolase family 109 protein 1 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.43255922031420524	-0.17123008622477093	-0.9778494076992155	0.33258833273687405	0.614839366659907	-5.612795219039973	1.0	-0.967832232685906	0.33705901416130213	0.6084571814080649
A6KXA0	groEL	CH60_PHOV8 Chaperonin GroEL 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.4776780393919974	0.3119828851962984	-1.9292457744193394	0.059058406724211934	0.3219262170457043	-4.336637928253312	12.0	-2.0294018989717593	0.04691295247589632	0.28654727340962266
A6KXC8	BVU_0373	A6KXC8_PHOV8 Nucleotidyltransferase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.026244167322148515	1.9768599780308895	-0.04494634869643846	0.9643188827621807	0.9801851897911745	-6.069105162006878	1.0	-0.0457084419748009	0.9636962161597262	0.9795522782171989
A6KXD9	BVU_0384	A6KXD9_PHOV8 3-oxoacyl-[acyl-carrier-protein] reductase 	UP000002861	Phocaeicola vulgatus dnLKV7	0.3148525648574112	-0.4454810162731735	1.4357147425014116	0.15695563348372507	0.4608089030655707	-5.094810181760872	3.0	1.39640628597401	0.167797412965625	0.4730857749638237
A6KXG1	BVU_0410	A6KXG1_PHOV8 carbamoyl-phosphate synthase (glutamine-hydrolyzing) 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.5157950602315353	1.8080953249360923	-1.878498548106264	0.06581450176338985	0.33882280537448844	-4.423643285673034	2.0	-1.8524790831280966	0.0689358773184888	0.33011876879492774
A6KXG5	BVU_0414	A6KXG5_PHOV8 Major outer membrane protein OmpA 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.7086996405196496	0.9841442435477941	-1.8118217739614249	0.0756772517070039	0.3476755993665545	-4.534889559359966	2.0	-1.8488427006522807	0.06946743875720601	0.33011876879492774
A6KXH9	guaB	A6KXH9_PHOV8 Inosine-5'-monophosphate dehydrogenase 	UP000002861	Phocaeicola vulgatus dnLKV7	0.38101529949906987	0.5778124359430058	1.1408598531083192	0.25905382814410943	0.5435242582948108	-5.449718870411957	1.0	1.0798439817757655	0.284584136892649	0.5630917441719319
A6KXJ6	BVU_0445	A6KXJ6_PHOV8 FKBP-type peptidyl-prolyl cis-transisomerase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.5896792848495863	-0.9894295219128357	-1.8548240030946304	0.06918400232662072	0.34651564106380783	-4.463544257210055	2.0	-1.8601681529039444	0.0678231766964022	0.33011876879492774
A6KXK8	BVU_0462	A6KXK8_PHOV8 Malate dehydrogenase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.22742985135013338	0.5769661443554559	-0.9633571210565822	0.339740440777508	0.6213673851062317	-5.626127094487785	9.0	-1.0042418235323631	0.319342418280777	0.5938273731241204
A6KXL2	tpiA	TPIS_PHOV8 Triosephosphate isomerase 	UP000002861	Phocaeicola vulgatus dnLKV7	0.2751376412927893	-0.030038316323826853	1.090191674581262	0.2805573261491926	0.5631403369637223	-5.502974746139401	7.0	1.1280584451582192	0.2638386661516814	0.5413073740971767
A6KXQ2	BVU_0506	A6KXQ2_PHOV8 Putative outer membrane protein, probably involved in nutrient binding 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.6111733052537023	-2.3555789618771	-1.52319871399846	0.1336500044972648	0.42953411849987994	-4.975059406469048	1.0	-1.4878724380020731	0.14208320630370916	0.4364544900821121
A6KXR9	BVU_0523	A6KXR9_PHOV8 phosphate acetyltransferase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.22217196929437455	-0.6308347556221329	-0.8002931426915159	0.4271113764790324	0.6923438056044957	-5.76283504050725	3.0	-0.8019362834644909	0.4257918480014117	0.6866762686149539
A6KXS0	ackA	ACKA_PHOV8 Acetate kinase 	UP000002861	Phocaeicola vulgatus dnLKV7	0.3238919481399593	-0.633986829335615	1.2087774497543085	0.23211005166997395	0.5246064582459574	-5.3747366453997385	2.0	1.1881651336969914	0.23950531792309376	0.5288719744458981
A6KXV6	BVU_0562	A6KXV6_PHOV8 SusD/RagB family nutrient-binding outer membrane lipoprotein 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.224801409264195	0.010524165830475805	-1.0605755631742435	0.29368896251720483	0.5790463232608719	-5.533034777454606	8.0	-1.0958447076322844	0.2775773896446308	0.557241681894107
A6KXV7	BVU_0563	A6KXV7_PHOV8 Putative outer membrane protein, probably involved in nutrient binding 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.11466266307101858	-0.5963780455803173	-0.5495753135291027	0.5849176034440889	0.7996794529362724	-5.92470552042323	17.0	-0.5817074009555174	0.5629686883687697	0.7844876960727717
A6KXW8	BVU_0574	A6KXW8_PHOV8 Acetyl-coenzyme A synthetase 	UP000002861	Phocaeicola vulgatus dnLKV7	0.6180597571783872	1.8109205965008024	1.106035640882279	0.2737030640304037	0.5538052290459334	-5.486569091261426	1.0	1.120932830448785	0.2668354547246244	0.5454430618635704
A6KXY6	BVU_0592	A6KXY6_PHOV8 argininosuccinate synthase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.6756872480470024	-0.8013705723519542	-1.3307213688914652	0.18897391608059927	0.5021550576656401	-5.229887712757802	1.0	-1.3372024657587749	0.1862634762072446	0.49903218578814595
A6KXZ0	rhaA	A6KXZ0_PHOV8 L-rhamnose isomerase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.2753079118486314	0.36953139298075	-1.4112861320855987	0.16399999557420986	0.47002060587247774	-5.127085208271968	9.0	-1.4616640781285952	0.14911254275694721	0.4461082379340195
A6KYF3	BVU_0763	A6KYF3_PHOV8 Putative outer membrane protein, probably involved in nutrient binding 	UP000002861	Phocaeicola vulgatus dnLKV7	0.05117131439901773	0.48139702754757097	0.16540922958000287	0.8692507988154017	0.9476538120418888	-6.056875511543575	1.0	0.15405068384164486	0.878092856322104	0.9499969035493665
A6KYH1	rpsD	RS4_PHOV8 Small ribosomal subunit protein uS4 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.19215797732064083	-0.17737475161246663	-0.6686338096930783	0.5066290688024055	0.7509273159993538	-5.855203249683608	3.0	-0.6723027736087319	0.5040021823826193	0.7510454505765299
A6KYH5	secY	A6KYH5_PHOV8 Protein translocase subunit SecY 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.5998711772247058	-1.2782136458842466	-1.537136129478939	0.1302051488036755	0.42953411849987994	-4.955384187926206	1.0	-1.4952372599140222	0.14015558602674616	0.4364544900821121
A6KYH6	rplO	RL15_PHOV8 Large ribosomal subunit protein uL15 	UP000002861	Phocaeicola vulgatus dnLKV7	0.1642939472911522	0.03685178613537854	0.4704216922465749	0.639982687270672	0.8266858676735316	-5.96348067296619	1.0	0.4490976007509229	0.6549982950898949	0.829565038883785
A6KYH9	rplR	RL18_PHOV8 Large ribosomal subunit protein uL18 	UP000002861	Phocaeicola vulgatus dnLKV7	0.12994037033390715	0.19822856772099434	0.4325786701282126	0.6670748674899947	0.8381625846440245	-5.979911163845282	3.0	0.4367270148690547	0.6638954745047444	0.8311426104946632
A6KYI1	rpsH	RS8_PHOV8 Small ribosomal subunit protein uS8 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.2121074983961938	0.635774293314971	-0.8771574886874967	0.38435728047264284	0.6542466796333056	-5.7014487155240765	3.0	-0.8650444227703433	0.3905004742618917	0.6587279125145692
A6KYI2	rpsN	RS14_PHOV8 Small ribosomal subunit protein uS14 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.6018467973909805	-0.9840042166716901	-1.5306808584366138	0.1317917617422232	0.42953411849987994	-4.964517279406402	1.0	-1.4906640412946823	0.14135010736014397	0.4364544900821121
A6KYI8	rplP	RL16_PHOV8 Large ribosomal subunit protein uL16 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.568380874859534	-1.4930907567538185	-1.5854599405878806	0.11880707952618469	0.40756469117428973	-4.885906406732381	1.0	-1.5207678707759498	0.1336327181353822	0.42847030979687856
A6KYI9	rpsC	RS3_PHOV8 Small ribosomal subunit protein uS3 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.30974160003755147	-3.3917331169304603	-0.6853531211130096	0.49610594089426574	0.7414916751000316	-5.844373155437243	1.0	-0.6801027351213454	0.49908605206691425	0.7497702117109674
A6KYJ0	rplV	RL22_PHOV8 Large ribosomal subunit protein uL22 	UP000002861	Phocaeicola vulgatus dnLKV7	0.15869439488597015	0.5869437703121724	0.6563508995618305	0.5144361781488869	0.7509273159993538	-5.862992180309695	3.0	0.647276779127824	0.5199507710128513	0.7630053070067229
A6KYJ2	rplB	RL2_PHOV8 Large ribosomal subunit protein uL2 	UP000002861	Phocaeicola vulgatus dnLKV7	0.4286759007635923	1.3437717873395418	1.3123985638446412	0.19503726580858396	0.5102655809529998	-5.252483219779617	1.0	1.2366384018140741	0.22109678843267294	0.5143506877345865
A6KYJ3	rplW	A6KYJ3_PHOV8 50S ribosomal protein L23 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.06487267938061159	-2.0403701684489026	-0.19705686191306598	0.8445362962389706	0.9279884994246398	-6.051341286340227	1.0	-0.1859797871405963	0.853095343641713	0.9355190545130349
A6KYJ4	rplD	RL4_PHOV8 Large ribosomal subunit protein uL4 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.27580463920940596	-0.5238632102267249	-0.9216078436672833	0.36090669973328215	0.6350130539610914	-5.663459653103076	1.0	-0.8517928519280092	0.39775598730545636	0.6657775520592649
A6KYJ5	rplC	RL3_PHOV8 Large ribosomal subunit protein uL3 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.5271084660073706	-0.9031580900030798	-1.7887357847523813	0.07936934772248376	0.3476755993665545	-4.572586236120481	1.0	-1.647151747277904	0.10481654412638368	0.3939507239209835
